open,high,low,close,volume,adjclose,dividends,splits
48.928829193115234,49.28828048706055,48.209922790527344,48.957584381103516,4572217,40.46021270751953,0.0,0.0
49.51114273071289,49.68368148803711,49.115745544433594,49.130123138427734,3136149,40.60279846191406,0.0,0.0
49.575843811035156,49.90654373168945,49.25233459472656,49.762760162353516,2978966,41.125648498535156,0.0,0.0
50.18691635131836,50.31631851196289,49.719627380371094,50.035945892333984,2542470,41.351417541503906,0.0,0.0
50.050323486328125,50.24442672729492,49.532711029052734,49.849029541015625,4260216,41.196937561035156,0.0,0.0
50.035945892333984,50.67577362060547,49.7915153503418,50.481666564941406,3013045,41.719757080078125,0.0,0.0
50.452911376953125,50.94895935058594,50.237239837646484,50.3953971862793,3218635,41.64847183227539,0.0,0.0
50.27318572998047,51.22214126586914,50.064701080322266,51.128684997558594,2560414,42.25448989868164,0.0,0.0
51.473758697509766,51.56721878051758,50.855499267578125,51.51689529418945,2127256,42.575321197509766,0.0,0.0
52.10639953613281,52.52336502075195,51.90510559082031,52.11358642578125,3477917,43.06843185424805,0.0,0.0
52.70309066772461,52.81092834472656,52.235801696777344,52.480228424072266,3604916,43.371429443359375,0.0,0.0
52.228614807128906,52.28612518310547,51.660675048828125,52.0201301574707,3679195,43.18941116333008,0.240834,0.0
50.984901428222656,52.29331588745117,50.5966911315918,51.42343521118164,9153893,42.694007873535156,0.0,0.0
51.39468002319336,51.775699615478516,50.64701843261719,50.783607482910156,8187704,42.16279220581055,0.0,0.0
50.93457794189453,51.84040451049805,50.89144515991211,51.588783264160156,4633004,42.83127212524414,0.0,0.0
51.79726791381836,51.98418426513672,50.97771453857422,51.45219421386719,4121394,42.71786880493164,0.0,0.0
51.761322021484375,51.761322021484375,51.10711669921875,51.329978942871094,2357328,42.61640167236328,0.0,0.0
51.30841064453125,52.034507751464844,51.243709564208984,51.90510559082031,3812453,43.09390640258789,0.0,0.0
51.976993560791016,51.99856185913086,51.430625915527344,51.8188362121582,2811767,43.02228546142578,0.0,0.0
51.4162483215332,51.75413513183594,51.258087158203125,51.38030242919922,2391129,42.6581916809082,0.0,0.0
51.35154724121094,51.45219421386719,50.34507369995117,50.63263702392578,4410722,42.037445068359375,0.0,0.0
50.783607482910156,51.40187072753906,50.61825942993164,51.36592483520508,4464693,42.646263122558594,0.0,0.0
51.50251770019531,51.84040451049805,51.30841064453125,51.833213806152344,2850020,43.03422546386719,0.0,0.0
51.761322021484375,53.21351623535156,51.59597396850586,53.19913864135742,5451051,44.168277740478516,0.0,0.0
52.91876220703125,53.033790588378906,52.49460983276367,52.854061126708984,2477093,43.88176727294922,0.0,0.0
53.055355072021484,53.184757232666016,52.336448669433594,52.51617431640625,2303496,43.60123825073242,0.0,0.0
52.71746826171875,52.87562942504883,52.31488037109375,52.4227180480957,2157858,43.52364730834961,0.0,0.0
52.839683532714844,53.29259490966797,52.731849670410156,53.12724685668945,2290142,44.108577728271484,0.0,0.0
53.12724685668945,53.50107955932617,52.80373764038086,53.47951126098633,2973123,44.40104293823242,0.0,0.0
53.558589935302734,53.80302047729492,52.99784469604492,53.78864288330078,3597126,44.65769958496094,0.0,0.0
53.723941802978516,53.774261474609375,53.1488151550293,53.19913864135742,2614663,44.168277740478516,0.0,0.0
53.436378479003906,53.673614501953125,53.084110260009766,53.11286926269531,2378888,44.09665298461914,0.0,0.0
53.271026611328125,53.558589935302734,53.134437561035156,53.271026611328125,1822210,44.22794723510742,0.0,0.0
53.141624450683594,53.88209915161133,53.055355072021484,53.486698150634766,2532455,44.40702438354492,0.0,0.0
53.386051177978516,54.01150131225586,53.32135009765625,53.537025451660156,4386797,44.44879150390625,0.0,0.0
52.05607604980469,52.552120208740234,51.56721878051758,52.45866394042969,8134290,43.553497314453125,0.0,0.0
52.034507751464844,52.71028137207031,51.962615966796875,52.52336502075195,3653322,43.60721206665039,0.0,0.0
52.24299240112305,52.38677215576172,51.9410514831543,52.09920883178711,2856279,43.25505447387695,0.0,0.0
51.9410514831543,52.192665100097656,51.761322021484375,51.876346588134766,2736236,43.070030212402344,0.0,0.0
51.96980667114258,52.480228424072266,51.80445861816406,51.8188362121582,2207656,43.02228546142578,0.0,0.0
51.991371154785156,52.50898742675781,51.948238372802734,52.2214241027832,2107504,43.356536865234375,0.0,0.0
52.17110061645508,52.41552734375,51.8188362121582,51.91229248046875,2797718,43.0998649597168,0.0,0.0
52.07045364379883,52.480228424072266,52.0201301574707,52.30050277709961,1539837,43.422183990478516,0.0,0.0
52.365203857421875,52.4227180480957,51.70381164550781,52.17110061645508,2512981,43.31474304199219,0.0,0.0
52.15672302246094,52.30050277709961,51.69662094116211,51.78289031982422,2091786,42.99244689941406,0.0,0.0
51.373111724853516,51.70381164550781,51.229331970214844,51.30841064453125,2371377,42.598514556884766,0.0,0.0
51.171817779541016,51.258087158203125,50.869876861572266,50.884254455566406,4123480,42.2463493347168,0.0,0.0
50.81955337524414,51.272464752197266,50.6110725402832,50.71890640258789,3630510,42.10907745361328,0.0,0.0
50.69733810424805,50.69733810424805,50.01437759399414,50.337886810302734,4298607,41.79273223876953,0.0,0.0
50.855499267578125,50.99928283691406,50.07189178466797,50.323509216308594,3441195,41.78078842163086,0.0,0.0
49.777137756347656,50.10064697265625,49.446441650390625,50.05751419067383,8021619,41.55995559692383,0.0,0.0
50.24442672729492,50.91301345825195,50.136592864990234,50.2084846496582,3663059,41.685302734375,0.0,0.0
50.366641998291016,50.5966911315918,49.91373062133789,50.04313278198242,4798672,41.54802322387695,0.0,0.0
