open,high,low,close,volume,adjclose,splits
36.67451095581055,37.12941360473633,36.427452087402344,36.89019775390625,1083240,36.89019775390625,0.0
37.266666412353516,37.345096588134766,36.75686264038086,37.09019470214844,665550,37.09019470214844,0.0
37.40784454345703,37.505882263183594,37.12548828125,37.32548904418945,944520,37.32548904418945,0.0
37.51764678955078,37.62352752685547,37.345096588134766,37.34901809692383,558705,37.34901809692383,0.0
37.19607925415039,37.79215621948242,36.89019775390625,37.54509735107422,3395580,37.54509735107422,0.0
37.81960678100586,38.32156753540039,37.62352752685547,38.06666564941406,1304070,38.06666564941406,0.0
38.19607925415039,38.34901809692383,37.92156982421875,38.007843017578125,1020000,38.007843017578125,0.0
37.843135833740234,38.1529426574707,37.701961517333984,37.96470642089844,542895,37.96470642089844,0.0
38.39215850830078,38.6588249206543,37.93333435058594,38.46666717529297,661215,38.46666717529297,0.0
38.7215690612793,38.764705657958984,38.443138122558594,38.69411849975586,706605,38.69411849975586,0.0
38.866668701171875,38.929412841796875,38.60784149169922,38.85097885131836,448290,38.85097885131836,0.0
38.71372604370117,39.345096588134766,38.67843246459961,39.313724517822266,806310,39.313724517822266,0.0
39.57646942138672,39.91764831542969,39.51764678955078,39.882354736328125,697935,39.882354736328125,0.0
39.9686279296875,40.266666412353516,39.79215621948242,40.219608306884766,993480,40.219608306884766,0.0
40.3725471496582,40.50196075439453,40.039215087890625,40.156864166259766,791010,40.156864166259766,0.0
40.0941162109375,40.29411697387695,39.96470642089844,40.054901123046875,850680,40.054901123046875,0.0
40.27058792114258,40.27058792114258,40.007843017578125,40.07843017578125,709920,40.07843017578125,0.0
40.188236236572266,40.525489807128906,40.0941162109375,40.521568298339844,687480,40.521568298339844,0.0
40.521568298339844,40.80784225463867,40.203922271728516,40.615684509277344,797130,40.615684509277344,0.0
40.90980529785156,41.101959228515625,40.639217376708984,40.764705657958984,839460,40.764705657958984,0.0
40.74509811401367,40.80784225463867,40.45098114013672,40.51372528076172,886125,40.51372528076172,0.0
40.7215690612793,40.913726806640625,40.2470588684082,40.37647247314453,533970,40.37647247314453,0.0
40.22745132446289,40.552940368652344,40.2156867980957,40.52941131591797,908310,40.52941131591797,0.0
40.30588150024414,40.60784149169922,40.19607925415039,40.48627471923828,915450,40.48627471923828,0.0
40.478431701660156,40.61960983276367,40.133331298828125,40.49803924560547,763725,40.49803924560547,0.0
40.509803771972656,40.588233947753906,39.913726806640625,40.22352981567383,1544025,40.22352981567383,0.0
40.47058868408203,41.01568603515625,40.3098030090332,40.717647552490234,870315,40.717647552490234,0.0
41.188236236572266,41.88627624511719,40.80784225463867,41.749019622802734,1660815,41.749019622802734,0.0
41.701961517333984,41.701961517333984,41.23137283325195,41.56470489501953,911880,41.56470489501953,0.0
41.639217376708984,41.78823471069336,41.02745056152344,41.27058792114258,1824525,41.27058792114258,0.0
41.33333206176758,41.490196228027344,40.57646942138672,41.18039321899414,1327530,41.18039321899414,0.0
41.17647171020508,41.29019546508789,40.8156852722168,41.16470718383789,706605,41.16470718383789,0.0
41.17647171020508,41.64706039428711,41.09803771972656,41.51372528076172,1097775,41.51372528076172,0.0
41.35686111450195,41.69804000854492,41.3098030090332,41.584312438964844,795345,41.584312438964844,0.0
41.588233947753906,41.80392074584961,41.411766052246094,41.764705657958984,856290,41.764705657958984,0.0
41.94117736816406,42.25490188598633,41.427452087402344,42.023529052734375,957780,42.023529052734375,0.0
41.960784912109375,42.070587158203125,41.38823318481445,41.494117736816406,1182435,41.494117736816406,0.0
41.03529357910156,41.266666412353516,40.45098114013672,40.66666793823242,977925,40.66666793823242,0.0
40.61960983276367,40.80392074584961,40.40392303466797,40.47058868408203,948855,40.47058868408203,0.0
40.48235321044922,40.8784294128418,40.19215774536133,40.541175842285156,836400,40.541175842285156,0.0
40.588233947753906,40.92156982421875,40.490196228027344,40.74509811401367,942225,40.74509811401367,0.0
40.46666717529297,40.85882568359375,40.415687561035156,40.57646942138672,1062330,40.57646942138672,0.0
40.65098190307617,40.87451171875,40.46666717529297,40.7215690612793,566355,40.7215690612793,0.0
40.72941207885742,40.87058639526367,40.360782623291016,40.50196075439453,1178355,40.50196075439453,0.0
40.45098114013672,40.90196228027344,40.45098114013672,40.57646942138672,784635,40.57646942138672,0.0
40.282352447509766,40.37647247314453,39.86274337768555,39.9058837890625,574260,39.9058837890625,0.0
39.98431396484375,40.23921585083008,39.83137130737305,40.01176452636719,687225,40.01176452636719,0.0
39.87058639526367,40.33725357055664,39.74117660522461,39.98039245605469,597720,39.98039245605469,0.0
40.086273193359375,40.23137283325195,39.525489807128906,39.6274528503418,988635,39.6274528503418,0.0
40.062744140625,40.74117660522461,39.46666717529297,39.90980529785156,2094825,39.90980529785156,0.0
39.91764831542969,40.19607925415039,39.77647018432617,40.14117431640625,2044080,40.14117431640625,0.0
40.10588073730469,40.384315490722656,39.77647018432617,40.22745132446289,786675,40.22745132446289,0.0
40.45098114013672,40.50196075439453,39.686275482177734,40.19607925415039,888930,40.19607925415039,0.0
40.266666412353516,40.66666793823242,40.20000076293945,40.568626403808594,593640,40.568626403808594,0.0
40.843135833740234,41.133331298828125,40.67451095581055,41.117645263671875,1113840,41.117645263671875,0.0
41.062744140625,41.43921661376953,41.062744140625,41.411766052246094,1355070,41.411766052246094,0.0
41.3098030090332,41.54509735107422,41.17647171020508,41.3098030090332,850680,41.3098030090332,0.0
41.525489807128906,41.56078338623047,40.882354736328125,40.98823547363281,920040,40.98823547363281,0.0
