open,high,low,close,volume,adjclose,dividends
61.9900016784668,64.08000183105469,61.20000076293945,62.65999984741211,673700,45.88027572631836,0.0
63.06999969482422,63.459999084472656,62.4900016784668,63.150001525878906,653100,46.23905563354492,0.0
63.2599983215332,64.16000366210938,62.95000076293945,63.869998931884766,606100,47.252620697021484,0.65
64.77999877929688,66.58000183105469,64.68000030517578,65.86000061035156,647000,48.724876403808594,0.0
65.98999786376953,66.66000366210938,65.16000366210938,65.72000122070312,944400,48.62128829956055,0.0
66.0199966430664,66.88999938964844,65.45999908447266,66.0199966430664,662200,48.84324264526367,0.0
65.87999725341797,67.55000305175781,65.87999725341797,67.44000244140625,662600,49.8938102722168,0.0
67.11000061035156,67.56999969482422,66.48999786376953,66.91999816894531,338300,49.50909423828125,0.0
67.26000213623047,67.51000213623047,65.45999908447266,66.70999908447266,406200,49.35371780395508,0.0
67.16000366210938,67.6500015258789,66.94000244140625,67.31999969482422,333700,49.805015563964844,0.0
67.43000030517578,68.77999877929688,67.36000061035156,68.29000091552734,286800,50.52265167236328,0.0
68.08000183105469,68.8499984741211,67.77999877929688,68.44000244140625,466500,50.63361358642578,0.0
69.2699966430664,69.93000030517578,69.19000244140625,69.93000030517578,512600,51.7359733581543,0.0
69.77999877929688,70.1500015258789,68.77999877929688,68.79000091552734,404700,50.892555236816406,0.0
68.95999908447266,69.9000015258789,68.95999908447266,69.47000122070312,283900,51.39563751220703,0.0
69.44000244140625,69.93000030517578,68.97000122070312,69.31999969482422,316500,51.2846794128418,0.0
69.68000030517578,69.81999969482422,69.16000366210938,69.52999877929688,228100,51.440032958984375,0.0
69.55999755859375,70.62000274658203,69.55999755859375,70.37999725341797,348000,52.068870544433594,0.0
70.4000015258789,70.63999938964844,69.94000244140625,70.08000183105469,287000,51.84693908691406,0.0
70.08000183105469,70.37000274658203,69.75,70.36000061035156,355600,52.05408477783203,0.0
70.44000244140625,71.29000091552734,70.06999969482422,71.11000061035156,462600,52.60896682739258,0.0
71.16999816894531,71.16999816894531,69.01000213623047,69.68000030517578,398900,51.55099868774414,0.0
69.48999786376953,70.19999694824219,69.20999908447266,70.04000091552734,279200,51.81733703613281,0.0
69.86000061035156,70.36000061035156,69.25,69.62000274658203,298600,51.50661849975586,0.0
69.62999725341797,69.83999633789062,68.54000091552734,68.7300033569336,442700,50.84817123413086,0.0
69.08999633789062,70.05000305175781,68.79000091552734,69.36000061035156,289700,51.31426239013672,0.0
69.4800033569336,69.80999755859375,67.62999725341797,68.5,436500,50.67801284790039,0.0
68.91000366210938,69.69000244140625,68.2699966430664,68.44000244140625,815400,50.63361358642578,0.0
68.4000015258789,68.66000366210938,67.01000213623047,67.87999725341797,491000,50.21932601928711,0.0
67.69000244140625,68.4000015258789,67.6500015258789,68.0999984741211,521600,50.38207244873047,0.0
67.88999938964844,68.97000122070312,67.76000213623047,68.6500015258789,573800,50.78899383544922,0.0
68.44999694824219,68.73999786376953,67.87000274658203,68.1500015258789,247000,50.419063568115234,0.0
68.38999938964844,68.4000015258789,67.58000183105469,67.70999908447266,249100,50.09354019165039,0.0
67.44999694824219,68.9800033569336,66.08000183105469,68.44999694824219,244000,50.64101791381836,0.0
68.26000213623047,68.33000183105469,67.2300033569336,67.41000366210938,224400,49.871612548828125,0.0
67.36000061035156,67.36000061035156,65.91999816894531,66.1500015258789,465900,48.939414978027344,0.0
66.08000183105469,66.51000213623047,65.80000305175781,65.8499984741211,253100,48.71746826171875,0.0
65.5199966430664,65.5199966430664,64.06999969482422,64.06999969482422,445700,47.40058135986328,0.0
63.83000183105469,64.0199966430664,62.08000183105469,62.150001525878906,355200,45.98011779785156,0.0
61.959999084472656,62.34000015258789,60.90999984741211,61.02000045776367,468800,45.14411163330078,0.0
61.15999984741211,62.709999084472656,61.15999984741211,62.459999084472656,407000,46.20945739746094,0.0
62.2599983215332,62.810001373291016,61.400001525878906,61.880001068115234,360700,45.780372619628906,0.0
61.86000061035156,62.2599983215332,61.290000915527344,62.040000915527344,323200,45.898738861083984,0.0
62.2599983215332,62.400001525878906,61.81999969482422,61.970001220703125,922200,45.846946716308594,0.0
62.13999938964844,62.5099983215332,61.77000045776367,62.25,305800,46.054100036621094,0.0
61.810001373291016,62.5099983215332,61.52000045776367,62.29999923706055,248900,46.09108352661133,0.0
62.40999984741211,62.40999984741211,61.790000915527344,61.91999816894531,254100,45.80995559692383,0.0
61.95000076293945,62.16999816894531,61.56999969482422,62.15999984741211,213300,45.98752975463867,0.0
62.29999923706055,62.59000015258789,61.4900016784668,61.66999816894531,407400,45.625,0.0
62.209999084472656,62.439998626708984,60.86000061035156,61.5,938900,45.499237060546875,0.0
61.689998626708984,62.119998931884766,61.34000015258789,61.77000045776367,812100,45.6989860534668,0.0
61.849998474121094,62.290000915527344,61.380001068115234,61.43000030517578,439100,45.447452545166016,0.0
61.9900016784668,62.400001525878906,61.689998626708984,61.91999816894531,626600,45.80995559692383,0.0
62.20000076293945,63.52000045776367,61.83000183105469,63.29999923706055,992000,46.83091735839844,0.0
63.470001220703125,63.880001068115234,62.70000076293945,63.279998779296875,876400,46.81612014770508,0.0
63.119998931884766,63.61000061035156,62.900001525878906,63.38999938964844,355300,46.897499084472656,0.0
63.459999084472656,63.91999816894531,62.77000045776367,62.9900016784668,462100,46.6015739440918,0.0
63.220001220703125,63.279998779296875,62.86000061035156,63.099998474121094,335800,46.68295669555664,0.0
64.16000366210938,64.66999816894531,63.43000030517578,63.529998779296875,401600,47.00109100341797,0.0
