open,high,low,close,volume,adjclose,splits
12.454999923706055,12.587499618530273,12.359999656677246,12.460000038146973,1492000,12.460000038146973,0.0
12.5600004196167,12.5600004196167,12.22249984741211,12.327500343322754,1368800,12.327500343322754,0.0
12.432499885559082,12.517499923706055,12.255000114440918,12.342499732971191,1367200,12.342499732971191,0.0
12.520000457763672,13.102499961853027,12.520000457763672,12.989999771118164,2822000,12.989999771118164,0.0
12.947500228881836,13.1850004196167,12.892499923706055,13.114999771118164,2188400,13.114999771118164,0.0
13.149999618530273,13.359999656677246,13.112500190734863,13.135000228881836,1906400,13.135000228881836,0.0
13.164999961853027,13.359999656677246,13.0649995803833,13.28499984741211,1165200,13.28499984741211,0.0
13.212499618530273,13.262499809265137,13.005000114440918,13.204999923706055,690400,13.204999923706055,0.0
13.375,13.447500228881836,13.202500343322754,13.4399995803833,723600,13.4399995803833,0.0
13.515000343322754,13.657500267028809,13.430000305175781,13.6225004196167,1042000,13.6225004196167,0.0
13.699999809265137,13.8774995803833,13.587499618530273,13.677499771118164,1577600,13.677499771118164,0.0
13.692500114440918,13.7475004196167,13.507499694824219,13.640000343322754,1486800,13.640000343322754,0.0
13.765000343322754,13.8100004196167,13.567500114440918,13.640000343322754,1082800,13.640000343322754,0.0
13.65999984741211,13.7524995803833,13.577500343322754,13.604999542236328,1052400,13.604999542236328,0.0
13.587499618530273,13.9375,13.524999618530273,13.744999885559082,3868800,13.744999885559082,0.0
13.717499732971191,13.885000228881836,13.517499923706055,13.850000381469727,2328400,13.850000381469727,0.0
13.859999656677246,13.925000190734863,13.662500381469727,13.779999732971191,1448800,13.779999732971191,0.0
13.850000381469727,14.109999656677246,13.770000457763672,13.807499885559082,1926000,13.807499885559082,0.0
13.727499961853027,13.914999961853027,13.595000267028809,13.869999885559082,1054800,13.869999885559082,0.0
13.84749984741211,14.03499984741211,13.807499885559082,13.979999542236328,1037600,13.979999542236328,0.0
14.335000038146973,14.65250015258789,14.242500305175781,14.552499771118164,2765600,14.552499771118164,0.0
14.677499771118164,14.989999771118164,14.654999732971191,14.692500114440918,2814000,14.692500114440918,0.0
14.65250015258789,14.65250015258789,14.167499542236328,14.3149995803833,2552000,14.3149995803833,0.0
14.137499809265137,14.337499618530273,13.957500457763672,14.020000457763672,2100400,14.020000457763672,0.0
13.984999656677246,14.09000015258789,13.859999656677246,14.012499809265137,1618000,14.012499809265137,0.0
14.09000015258789,14.130000114440918,13.942500114440918,14.022500038146973,1616400,14.022500038146973,0.0
14.032500267028809,14.114999771118164,13.857500076293945,13.867500305175781,1323600,13.867500305175781,0.0
13.960000038146973,14.072500228881836,13.917499542236328,14.024999618530273,2430000,14.024999618530273,0.0
14.0,14.257499694824219,13.954999923706055,14.2475004196167,1626400,14.2475004196167,0.0
14.210000038146973,14.412500381469727,14.172499656677246,14.412500381469727,1594800,14.412500381469727,0.0
14.380000114440918,14.52750015258789,14.172499656677246,14.470000267028809,1815200,14.470000267028809,0.0
14.467499732971191,14.725000381469727,14.194999694824219,14.210000038146973,2233600,14.210000038146973,0.0
14.279999732971191,14.350000381469727,14.125,14.322500228881836,1861200,14.322500228881836,0.0
14.3125,14.524999618530273,14.255000114440918,14.40250015258789,1453600,14.40250015258789,0.0
14.337499618530273,14.392499923706055,14.1875,14.27750015258789,1079600,14.27750015258789,0.0
14.2524995803833,14.354999542236328,13.992500305175781,14.302499771118164,818400,14.302499771118164,0.0
14.289999961853027,14.345000267028809,14.125,14.130000114440918,969600,14.130000114440918,0.0
14.0,14.069999694824219,13.837499618530273,13.882499694824219,1996800,13.882499694824219,0.0
13.8100004196167,14.194999694824219,13.770000457763672,13.987500190734863,1377200,13.987500190734863,0.0
14.0024995803833,14.229999542236328,13.984999656677246,14.0649995803833,2167600,14.0649995803833,0.0
14.037500381469727,14.289999961853027,14.012499809265137,14.229999542236328,1414000,14.229999542236328,0.0
14.182499885559082,14.257499694824219,14.032500267028809,14.100000381469727,838800,14.100000381469727,0.0
14.107500076293945,14.242500305175781,14.0600004196167,14.225000381469727,479600,14.225000381469727,0.0
14.2475004196167,14.420000076293945,14.147500038146973,14.399999618530273,789600,14.399999618530273,0.0
14.427499771118164,14.550000190734863,14.359999656677246,14.4375,856800,14.4375,0.0
14.324999809265137,14.382499694824219,14.239999771118164,14.324999809265137,1718000,14.324999809265137,0.0
14.302499771118164,14.407500267028809,14.255000114440918,14.375,1050800,14.375,0.0
14.34749984741211,14.630000114440918,14.3149995803833,14.5625,864800,14.5625,0.0
14.539999961853027,14.555000305175781,14.232500076293945,14.287500381469727,1621600,14.287500381469727,0.0
14.422499656677246,14.694999694824219,14.422499656677246,14.470000267028809,1747200,14.470000267028809,0.0
14.46500015258789,14.862500190734863,14.362500190734863,14.835000038146973,1552800,14.835000038146973,0.0
14.8725004196167,14.942500114440918,14.742500305175781,14.832500457763672,911200,14.832500457763672,0.0
14.920000076293945,14.920000076293945,14.505000114440918,14.6875,1133600,14.6875,0.0
14.694999694824219,14.800000190734863,14.59000015258789,14.677499771118164,1134800,14.677499771118164,0.0
14.72249984741211,14.84000015258789,14.585000038146973,14.664999961853027,1697200,14.664999961853027,0.0
14.602499961853027,14.97249984741211,14.602499961853027,14.97249984741211,1187200,14.97249984741211,0.0
14.925000190734863,14.9975004196167,14.797499656677246,14.897500038146973,866400,14.897500038146973,0.0
14.970000267028809,15.289999961853027,14.869999885559082,15.199999809265137,1171200,15.199999809265137,0.0
15.407500267028809,15.492500305175781,15.265000343322754,15.34000015258789,1006000,15.34000015258789,0.0
