open,high,low,close,volume,adjclose,dividends
44.16999816894531,44.209999084472656,43.689998626708984,43.849998474121094,951000,32.67505645751953,0.0
44.04999923706055,44.2599983215332,43.63999938964844,43.97999954223633,1236100,32.77193069458008,0.0
44.45000076293945,44.59000015258789,43.79999923706055,44.130001068115234,1170700,32.883697509765625,0.0
44.25,44.7400016784668,44.15999984741211,44.630001068115234,772500,33.25627136230469,0.0
44.689998626708984,45.2400016784668,44.36000061035156,44.83000183105469,1353500,33.40530014038086,0.0
44.95000076293945,45.7599983215332,44.77000045776367,45.72999954223633,1343100,34.07594299316406,0.0
45.599998474121094,46.08000183105469,45.5099983215332,45.90999984741211,1274300,34.21007537841797,0.0
45.79999923706055,46.20000076293945,45.630001068115234,46.029998779296875,517200,34.29949188232422,0.0
46.40999984741211,46.619998931884766,45.84000015258789,46.61000061035156,538400,34.73168182373047,0.0
46.70000076293945,47.209999084472656,46.650001525878906,46.709999084472656,1263500,34.80618667602539,0.0
47.060001373291016,47.54999923706055,46.86000061035156,47.22999954223633,1008800,35.19368362426758,0.0
47.060001373291016,47.22999954223633,46.540000915527344,46.95000076293945,1183500,34.985042572021484,0.0
47.560001373291016,47.599998474121094,46.7400016784668,47.279998779296875,1065600,35.23094177246094,0.0
47.279998779296875,47.75,47.279998779296875,47.63999938964844,841200,35.49918746948242,0.0
47.779998779296875,47.84000015258789,47.2400016784668,47.45000076293945,912300,35.35762023925781,0.0
47.40999984741211,47.54999923706055,46.90999984741211,47.15999984741211,1308800,35.14152145385742,0.0
46.0,46.66999816894531,45.619998931884766,46.029998779296875,1979500,34.29949188232422,0.0
46.20000076293945,46.54999923706055,46.060001373291016,46.47999954223633,1448700,34.63480758666992,0.0
46.27000045776367,46.459999084472656,45.349998474121094,45.380001068115234,2424000,33.81514358520508,0.0
45.119998931884766,47.970001220703125,44.900001525878906,46.869998931884766,3772900,34.92542266845703,0.0
47.97999954223633,48.349998474121094,47.630001068115234,47.83000183105469,3351400,35.64077377319336,0.0
47.720001220703125,47.93000030517578,46.84000015258789,47.119998931884766,1622400,35.11172103881836,0.0
47.0,47.369998931884766,46.90999984741211,47.099998474121094,914500,35.096805572509766,0.0
46.84000015258789,47.220001220703125,46.77000045776367,47.08000183105469,612700,35.08190155029297,0.0
46.91999816894531,47.25,46.7599983215332,47.150001525878906,1646100,35.13407516479492,0.0
46.86000061035156,46.970001220703125,46.06999969482422,46.400001525878906,1255400,34.87103271484375,0.4
46.619998931884766,46.630001068115234,45.95000076293945,46.0,805800,34.57041931152344,0.0
46.08000183105469,47.060001373291016,46.0,46.959999084472656,1581300,35.291893005371094,0.0
46.970001220703125,47.15999984741211,46.75,46.9900016784668,875600,35.31443786621094,0.0
46.79999923706055,47.0099983215332,46.709999084472656,46.79999923706055,616200,35.17164611816406,0.0
46.68000030517578,46.869998931884766,45.959999084472656,46.2599983215332,1218500,34.76581954956055,0.0
46.02000045776367,46.220001220703125,45.709999084472656,45.93000030517578,711400,34.517818450927734,0.0
46.2400016784668,46.40999984741211,46.06999969482422,46.33000183105469,630600,34.81843185424805,0.0
46.310001373291016,46.34000015258789,45.86000061035156,45.959999084472656,1036200,34.54035186767578,0.0
45.58000183105469,46.209999084472656,45.130001068115234,45.349998474121094,2554900,34.08192443847656,0.0
46.25,46.25,45.15999984741211,45.689998626708984,814100,34.33744430541992,0.0
45.61000061035156,45.79999923706055,45.29999923706055,45.45000076293945,477100,34.157081604003906,0.0
45.209999084472656,45.33000183105469,44.7599983215332,45.040000915527344,690000,33.84894561767578,0.0
45.099998474121094,45.2599983215332,44.79999923706055,44.900001525878906,1314800,33.74372482299805,0.0
44.93000030517578,45.279998779296875,44.72999954223633,44.88999938964844,1118300,33.73623275756836,0.0
44.869998931884766,45.2599983215332,44.869998931884766,45.08000183105469,669300,33.879005432128906,0.0
44.93000030517578,45.130001068115234,44.7400016784668,44.7599983215332,685800,33.63852310180664,0.0
44.869998931884766,45.599998474121094,44.689998626708984,45.2599983215332,450200,34.01428985595703,0.0
45.41999816894531,46.150001525878906,45.099998474121094,46.11000061035156,824900,34.6530876159668,0.0
47.61000061035156,47.61000061035156,46.290000915527344,46.38999938964844,1529900,34.863502502441406,0.0
46.06999969482422,46.15999984741211,45.540000915527344,45.560001373291016,794500,34.2397575378418,0.0
45.560001373291016,45.720001220703125,45.33000183105469,45.63999938964844,681700,34.29986572265625,0.0
45.43000030517578,45.939998626708984,45.400001525878906,45.630001068115234,948400,34.292354583740234,0.0
45.689998626708984,45.720001220703125,45.150001525878906,45.58000183105469,1036700,34.25477600097656,0.0
45.9900016784668,46.33000183105469,45.7400016784668,46.279998779296875,1253100,34.78085708618164,0.0
46.310001373291016,46.81999969482422,46.189998626708984,46.72999954223633,1489300,35.1190299987793,0.0
46.86000061035156,47.59000015258789,46.72999954223633,47.560001373291016,1634400,35.7428092956543,0.0
47.5,48.540000915527344,47.349998474121094,47.9900016784668,1609300,36.065975189208984,0.0
47.959999084472656,48.2400016784668,47.95000076293945,48.15999984741211,1364300,36.1937255859375,0.0
48.2400016784668,48.65999984741211,46.91999816894531,47.16999816894531,2604800,35.44970703125,0.0
47.04999923706055,47.459999084472656,46.9900016784668,47.15999984741211,1179300,35.442195892333984,0.0
47.040000915527344,47.15999984741211,46.45000076293945,46.5,1328000,34.946189880371094,0.0
46.59000015258789,46.88999938964844,46.22999954223633,46.81999969482422,1100600,35.18667221069336,0.0
47.400001525878906,47.650001525878906,47.11000061035156,47.38999938964844,826900,35.615047454833984,0.0
