open,high,low,close,volume,adjclose,dividends,splits
30.934999465942383,31.05500030517578,30.459999084472656,30.850000381469727,4097000,28.47840690612793,0.0,0.0
31.059999465942383,31.44499969482422,30.729999542236328,31.399999618530273,4826400,28.986125946044922,0.0,0.0
31.65999984741211,32.07500076293945,31.475000381469727,31.924999237060547,5124000,29.470767974853516,0.0,0.0
32.064998626708984,32.14500045776367,31.43000030517578,31.549999237060547,6733000,29.12459945678711,0.0,0.0
30.770000457763672,31.684999465942383,30.735000610351562,31.31999969482422,9464600,28.912282943725586,0.0,0.0
31.700000762939453,32.415000915527344,31.56999969482422,32.03499984741211,6092800,29.572309494018555,0.0,0.0
32.150001525878906,32.28499984741211,31.84000015258789,32.17499923706055,4322400,29.70154571533203,0.0,0.0
32.0,32.599998474121094,31.975000381469727,32.380001068115234,2107400,29.890789031982422,0.0,0.0
32.61000061035156,32.75,32.30500030517578,32.630001068115234,2007200,30.121572494506836,0.0,0.0
32.52000045776367,33.185001373291016,32.474998474121094,33.03499984741211,4407000,30.495439529418945,0.0,0.0
33.154998779296875,33.404998779296875,32.98500061035156,33.275001525878906,3668400,30.71698760986328,0.0,0.0
33.369998931884766,34.88999938964844,33.32500076293945,34.845001220703125,9873400,32.16629409790039,0.0,0.0
35.21500015258789,35.595001220703125,35.005001068115234,35.525001525878906,10913800,32.79402160644531,0.0,0.0
36.2599983215332,36.35499954223633,35.505001068115234,35.71500015258789,7590000,32.969417572021484,0.0,0.0
35.70500183105469,35.849998474121094,35.334999084472656,35.474998474121094,5550400,32.74785614013672,0.0,0.0
35.57500076293945,35.880001068115234,35.314998626708984,35.505001068115234,5490000,32.77555465698242,0.0,0.0
35.55500030517578,35.84000015258789,35.470001220703125,35.60499954223633,5977200,32.86786651611328,0.0,0.0
35.97999954223633,36.65999984741211,35.974998474121094,36.244998931884766,6752600,33.45866394042969,0.0,0.0
36.15999984741211,36.375,35.81999969482422,36.18000030517578,7941800,33.39865493774414,0.0,0.0
37.45500183105469,37.459999084472656,36.35499954223633,36.435001373291016,4741000,33.63406753540039,0.0,0.0
36.525001525878906,36.525001525878906,36.119998931884766,36.150001525878906,3871800,33.370975494384766,0.0,0.0
36.44499969482422,36.60499954223633,35.845001220703125,35.875,4038600,33.11709976196289,0.0,0.0
35.849998474121094,36.57500076293945,35.80500030517578,36.310001373291016,4395400,33.51866912841797,0.0,0.0
36.04999923706055,36.380001068115234,36.0099983215332,36.369998931884766,3098000,33.57406234741211,0.0,0.0
36.29499816894531,36.61000061035156,36.150001525878906,36.28499984741211,3353000,33.49559020996094,0.0,0.0
36.45000076293945,36.54999923706055,36.1150016784668,36.185001373291016,5170600,33.40328598022461,0.0,0.0
36.415000915527344,36.755001068115234,36.15999984741211,36.19499969482422,4185000,33.412506103515625,0.0,0.0
36.3650016784668,37.099998474121094,36.3650016784668,36.7400016784668,4023400,33.915626525878906,0.0,0.0
36.95000076293945,36.95000076293945,36.5,36.755001068115234,3794800,33.92946243286133,0.0,0.0
37.130001068115234,37.130001068115234,36.52000045776367,36.70500183105469,6487600,33.8833122253418,0.0,0.0
37.86000061035156,38.040000915527344,36.904998779296875,37.005001068115234,15187800,34.16025161743164,0.0,0.0
37.189998626708984,37.189998626708984,36.415000915527344,36.904998779296875,6501400,34.06792068481445,0.0,0.0
36.900001525878906,36.98500061035156,36.435001373291016,36.44499969482422,3658400,33.64328384399414,0.0,0.0
36.369998931884766,36.849998474121094,36.369998931884766,36.58000183105469,2518400,33.76791000366211,0.0,0.0
36.38999938964844,36.814998626708984,36.38999938964844,36.69499969482422,3178000,33.87407302856445,0.0,0.0
36.744998931884766,36.91999816894531,36.345001220703125,36.66999816894531,2700800,33.85100555419922,0.0,0.0
36.494998931884766,36.619998931884766,36.185001373291016,36.189998626708984,2954600,33.407894134521484,0.0,0.0
35.82500076293945,35.91999816894531,35.185001373291016,35.43000030517578,3787000,32.70631408691406,0.0,0.0
35.400001525878906,35.904998779296875,35.185001373291016,35.72999954223633,4347400,32.983253479003906,0.0,0.0
35.619998931884766,36.13999938964844,35.39500045776367,35.494998931884766,3453000,32.76632308959961,0.0,0.0
35.53499984741211,35.59000015258789,35.220001220703125,35.32500076293945,2366000,32.6093864440918,0.0,0.0
35.130001068115234,36.46500015258789,35.0,36.25,5787800,33.463287353515625,0.0,0.0
36.130001068115234,36.48500061035156,36.130001068115234,36.380001068115234,2584200,33.583290100097656,0.0,0.0
36.380001068115234,37.0,35.88999938964844,36.875,3345800,34.04023742675781,0.0,0.0
36.79499816894531,36.900001525878906,36.54499816894531,36.810001373291016,3672400,33.980228424072266,0.0,0.0
36.44499969482422,36.540000915527344,36.005001068115234,36.095001220703125,3561400,33.32020568847656,0.0,0.0
36.20500183105469,37.0,36.095001220703125,36.88999938964844,6092800,34.05409240722656,0.0,0.0
36.79999923706055,37.125,36.51499938964844,37.0099983215332,3337600,34.16485595703125,0.0,0.0
37.10499954223633,37.10499954223633,36.57500076293945,36.650001525878906,3742400,33.83253479003906,0.0,0.0
37.0,37.45000076293945,36.790000915527344,37.244998931884766,4129600,34.38179397583008,0.0,0.0
37.25,38.14500045776367,37.084999084472656,37.849998474121094,6542800,34.94028854370117,0.0,0.0
37.77000045776367,38.150001525878906,37.709999084472656,38.0,5453600,35.07875442504883,0.0,0.0
38.279998779296875,38.994998931884766,38.05500030517578,38.75,8171400,35.77109909057617,0.0,0.0
38.904998779296875,39.25,38.76499938964844,39.15999984741211,4956200,36.14957809448242,0.0,0.0
