open,high,low,close,volume,adjclose,splits
21.715604782104492,21.826190948486328,21.500659942626953,21.663549423217773,121128323,21.663549423217773,0.0
21.84960174560547,21.909875869750977,21.53204345703125,21.574134826660156,102510801,21.574134826660156,0.0
21.76218032836914,21.868032455444336,21.6829776763916,21.759689331054688,73530581,21.759689331054688,0.0
21.887958526611328,22.034658432006836,21.834409713745117,21.84486961364746,77348840,21.84486961364746,0.0
21.790822982788086,21.963674545288086,21.77313995361328,21.927061080932617,94324230,21.927061080932617,0.0
22.078493118286133,22.218719482421875,22.04237937927246,22.114110946655273,69250599,22.114110946655273,0.0
22.171894073486328,22.19182014465332,21.849851608276367,21.97538185119629,75943592,21.97538185119629,0.0
21.915355682373047,22.146240234375,21.8804874420166,22.07799530029297,42036977,22.07799530029297,0.0
22.16716194152832,22.301658630371094,22.10066032409668,22.25383758544922,68331166,22.25383758544922,0.0
22.396303176879883,22.5721435546875,22.343252182006836,22.542753219604492,79075287,22.542753219604492,0.0
22.689952850341797,22.7385196685791,22.36566734313965,22.546489715576172,79472771,22.546489715576172,0.0
22.501907348632812,22.693439483642578,22.425443649291992,22.565170288085938,68592140,22.565170288085938,0.0
22.739765167236328,22.93428611755371,22.628183364868164,22.920089721679688,103755449,22.920089721679688,0.0
22.914112091064453,22.988832473754883,22.795557022094727,22.988832473754883,103113050,22.988832473754883,0.0
23.021211624145508,23.113365173339844,22.82345199584961,23.03092384338379,78713937,23.03092384338379,0.0
23.091697692871094,23.11261749267578,22.762182235717773,22.904399871826172,79617311,22.904399871826172,0.0
22.93901824951172,23.084972381591797,22.821958541870117,22.87799835205078,60469809,22.87799835205078,0.0
22.88895606994629,22.914112091064453,22.495431900024414,22.681982040405273,145924920,22.681982040405273,0.0
22.08247947692871,22.48945426940918,21.80850601196289,22.331296920776367,295475379,22.331296920776367,0.0
22.46579360961914,22.73154640197754,22.341259002685547,22.682479858398438,116563276,22.682479858398438,0.0
22.682479858398438,22.739765167236328,22.405269622802734,22.5106258392334,82134711,22.5106258392334,0.0
