open,high,low,close,volume,adjclose,dividends,splits
145.66322326660156,149.63311767578125,143.01034545898438,145.794921875,2998829,92.28661346435547,0.0,0.0
146.9520263671875,148.4571990966797,145.81373596191406,147.5352783203125,2259832,93.38825988769531,0.0,0.0
148.87112426757812,150.46095275878906,148.1749725341797,148.8899383544922,1701757,94.24569702148438,0.0,0.0
149.75540161132812,151.33584594726562,149.69895935058594,151.1571044921875,1796364,95.68081665039062,0.0,0.0
151.57102966308594,154.8730010986328,148.56068420410156,148.56068420410156,2160866,94.03730773925781,0.0,0.0
149.7648162841797,150.5738525390625,148.00564575195312,148.3066864013672,1374246,93.87652587890625,0.0,0.0
148.3160858154297,153.03857421875,148.3066864013672,152.9915313720703,2555346,96.84199523925781,0.0,0.0
151.4957733154297,151.4957733154297,148.52304077148438,149.557861328125,1251683,94.66851043701172,0.0,0.0
149.57667541503906,150.27281188964844,147.1025390625,150.01881408691406,1304514,94.9603042602539,0.0,0.0
150.3856964111328,151.66510009765625,149.60488891601562,149.78363037109375,1289951,94.8114242553711,0.0,0.0
150.95013427734375,152.44590759277344,149.87770080566406,152.13546752929688,1254553,96.30010986328125,0.0,0.0
152.13546752929688,152.13546752929688,149.6143035888672,151.26998901367188,974133,95.75228881835938,0.0,0.0
154.22389221191406,155.2681121826172,153.40545654296875,154.34619140625,1499999,97.699462890625,0.0,0.0
154.65663146972656,155.20225524902344,152.58702087402344,153.339599609375,1057685,97.06230163574219,0.0,0.0
152.96331787109375,154.02633666992188,152.6058349609375,153.2455291748047,911629,97.00279235839844,0.0,0.0
153.26434326171875,153.9604949951172,152.68109130859375,153.339599609375,1329813,97.06230163574219,0.0,0.0
153.5747833251953,153.7723388671875,152.44590759277344,153.15145874023438,820955,96.9432144165039,0.0,0.0
153.06678771972656,154.95767211914062,153.06678771972656,154.95767211914062,1429204,98.08654022216797,0.0,0.0
154.67544555664062,155.49388122558594,153.93226623535156,155.18344116210938,1203210,98.22948455810547,0.0,0.0
155.2681121826172,156.31231689453125,154.76011657714844,156.20884704589844,749415,98.87853240966797,0.0,0.0
156.99905395507812,157.1025390625,154.94825744628906,156.1429901123047,873680,98.83683013916016,0.0,0.0
156.10536193847656,156.7262420654297,153.29257202148438,154.66604614257812,1863652,97.90196228027344,0.0,0.0
153.80996704101562,154.4402618408203,153.12322998046875,154.08277893066406,1668166,97.53274536132812,0.0,0.0
153.68768310546875,154.81655883789062,152.49295043945312,154.788330078125,921940,97.97935485839844,0.0,0.0
155.63499450683594,155.96424865722656,153.12322998046875,153.3866424560547,926830,97.09209442138672,0.0,0.0
154.41204833984375,155.7384796142578,151.62747192382812,152.13546752929688,1052051,96.30010986328125,0.0,0.0
152.39886474609375,153.12322998046875,149.10630798339844,150.5738525390625,2209339,95.3116455078125,0.0,0.0
151.2982177734375,151.8344268798828,148.68296813964844,149.54844665527344,1482672,94.66255950927734,0.0,0.0
149.63311767578125,149.88711547851562,148.00564575195312,148.26904296875,1100843,93.85271453857422,0.0,0.0
148.22201538085938,148.3066864013672,147.1025390625,147.61053466796875,814364,93.43587493896484,0.0,0.0
146.97084045410156,148.0338592529297,146.48165893554688,147.08372497558594,792892,93.10242462158203,0.0,0.0
146.8579559326172,147.72341918945312,145.8889923095703,147.56350708007812,935440,93.4061050415039,0.0,0.0
147.9209747314453,148.25022888183594,146.5757293701172,147.08372497558594,901849,93.10242462158203,0.0,0.0
147.14016723632812,149.59548950195312,146.91439819335938,148.58889770507812,966692,94.05516815185547,0.0,0.0
148.25022888183594,148.3160858154297,147.0084686279297,147.968017578125,991992,93.66215515136719,0.0,0.0
148.1185302734375,148.12794494628906,145.29632568359375,146.0018768310547,1030791,92.41763305664062,0.0,0.0
145.3151397705078,145.58795166015625,143.4713134765625,143.621826171875,1140068,91.58971405029297,1.081844,0.0
142.43649291992188,142.91627502441406,140.36688232421875,140.8184356689453,1451314,89.80199432373047,0.0,0.0
140.3386688232422,140.8184356689453,136.19003295898438,136.68861389160156,1862695,87.16832733154297,0.0,0.0
136.11477661132812,136.59454345703125,134.71307373046875,134.7318878173828,1588228,85.92050170898438,0.0,0.0
135.2210693359375,138.42897033691406,134.788330078125,137.28128051757812,1336616,87.54627227783203,0.0,0.0
136.9049835205078,138.66415405273438,135.67262268066406,136.35935974121094,1538799,86.95835876464844,0.0,0.0
136.73565673828125,137.7328338623047,135.47506713867188,137.685791015625,1329069,87.80426025390625,0.0,0.0
140.583251953125,140.583251953125,137.7798614501953,138.7582244873047,1576323,88.48814392089844,0.0,0.0
138.95578002929688,139.52963256835938,138.0338592529297,138.41015625,921727,88.26615905761719,0.0,0.0
137.57290649414062,138.0338592529297,136.59454345703125,137.1025390625,1537736,87.43228149414062,0.0,0.0
137.3941650390625,137.4506072998047,136.06773376464844,136.660400390625,1258167,87.15032958984375,0.0,0.0
135.9924774169922,137.78927612304688,135.46566772460938,137.66697692871094,1294309,87.792236328125,0.0,0.0
137.90216064453125,138.5418701171875,136.34996032714844,136.99905395507812,1756926,87.3663101196289,0.0,0.0
137.57290649414062,138.00564575195312,134.64723205566406,135.8795928955078,1572283,86.65242004394531,0.0,0.0
135.7384796142578,137.11195373535156,134.91062927246094,136.0018768310547,1639996,86.7303695678711,0.0,0.0
135.9924774169922,136.53810119628906,134.02633666992188,134.09219360351562,1328112,85.51256561279297,0.0,0.0
135.97366333007812,137.826904296875,135.97366333007812,136.34996032714844,1522748,86.95235443115234,0.0,0.0
136.91439819335938,139.64251708984375,136.73565673828125,139.64251708984375,2007794,89.05207061767578,0.0,0.0
