open,high,low,close,volume,adjclose,dividends,splits
27.866666793823242,28.046667098999023,27.34000015258789,27.48666763305664,650400,26.80616569519043,0.0,0.0
27.786666870117188,28.02666664123535,27.546667098999023,27.746667861938477,727350,27.059728622436523,0.0,0.0
28.02666664123535,28.18666648864746,27.626667022705078,27.639999389648438,643950,26.955698013305664,0.0,0.0
27.81333351135254,28.253332138061523,27.65333366394043,28.166667938232422,670650,27.469327926635742,0.0,0.0
28.19333267211914,28.47333335876465,27.706666946411133,27.746667861938477,12710550,27.059728622436523,0.0,0.0
27.96666717529297,28.67333221435547,27.953332901000977,28.520000457763672,1123950,27.81391143798828,0.0,0.0
28.53333282470703,28.739999771118164,28.31999969482422,28.479999542236328,592350,27.774900436401367,0.0,0.0
28.399999618530273,28.626667022705078,28.200000762939453,28.579999923706055,607350,27.8724308013916,0.0,0.0
28.899999618530273,29.19333267211914,28.706666946411133,29.18666648864746,357750,28.464078903198242,0.0,0.0
29.3799991607666,29.586666107177734,29.17333221435547,29.34666633605957,639600,28.6201114654541,0.0,0.0
29.49333381652832,29.753332138061523,29.459999084472656,29.593332290649414,728850,28.860673904418945,0.0,0.0
29.613332748413086,29.713333129882812,29.15333366394043,29.239999771118164,612900,28.51608657836914,0.0,0.0
29.81999969482422,29.81999969482422,29.333332061767578,29.546667098999023,690750,28.815160751342773,0.0,0.0
29.34666633605957,29.65999984741211,29.239999771118164,29.453332901000977,366150,28.72414207458496,0.0,0.0
29.68666648864746,29.68666648864746,29.333332061767578,29.53333282470703,382200,28.802160263061523,0.0,0.0
29.579999923706055,29.753332138061523,28.793333053588867,28.946666717529297,736050,28.23001480102539,0.0,0.0
29.17333221435547,29.266666412353516,28.69333267211914,28.753332138061523,746400,28.041467666625977,0.0,0.0
28.893333435058594,29.553333282470703,28.873332977294922,29.34000015258789,742350,28.613611221313477,0.0,0.0
29.34000015258789,29.479999542236328,29.02666664123535,29.253332138061523,297750,28.529088973999023,0.0,0.0
29.266666412353516,29.453332901000977,28.979999542236328,29.226667404174805,315900,28.503084182739258,0.0,0.0
29.32666778564453,29.32666778564453,28.64666748046875,28.68666648864746,726000,27.976457595825195,0.0,0.0
28.706666946411133,28.860000610351562,28.293333053588867,28.3799991607666,1495200,27.677377700805664,0.0,0.0
29.786666870117188,29.860000610351562,28.606666564941406,28.84666633605957,1937250,28.13249397277832,0.0,0.0
28.84000015258789,29.68000030517578,28.706666946411133,29.593332290649414,887250,28.860673904418945,0.0,0.0
29.520000457763672,29.520000457763672,29.106666564941406,29.133333206176758,650850,28.412063598632812,0.0,0.0
29.286666870117188,29.286666870117188,28.8799991607666,29.02666664123535,719100,28.30803871154785,0.0,0.0
29.01333236694336,29.280000686645508,28.953332901000977,29.1200008392334,710400,28.39905548095703,0.0,0.0
29.34666633605957,30.206666946411133,29.200000762939453,30.139999389648438,1825200,29.3938045501709,0.0,0.0
30.079999923706055,30.113332748413086,29.67333221435547,29.80666732788086,595950,29.068721771240234,0.0,0.0
29.726667404174805,30.059999465942383,29.65333366394043,29.906667709350586,602100,29.166255950927734,0.0,0.0
30.333332061767578,30.333332061767578,29.780000686645508,29.82666778564453,870600,29.088232040405273,0.0,0.0
29.639999389648438,29.726667404174805,29.219999313354492,29.540000915527344,702900,28.80866050720215,0.0,0.0
29.80666732788086,30.020000457763672,29.733333587646484,29.84000015258789,687300,29.101234436035156,0.0,0.0
29.700000762939453,30.18000030517578,29.586666107177734,30.079999923706055,687600,29.33529281616211,0.0,0.0
29.893333435058594,30.133333206176758,29.81333351135254,30.046667098999023,633600,29.302785873413086,0.0,0.0
30.086666107177734,30.440000534057617,29.799999237060547,30.433332443237305,892500,29.679880142211914,0.0,0.0
30.413333892822266,30.540000915527344,30.19333267211914,30.286666870117188,765750,29.536842346191406,0.0,0.0
30.040000915527344,30.5,29.600000381469727,29.860000610351562,521400,29.12074089050293,0.0,0.0
29.753332138061523,30.106666564941406,29.600000381469727,29.753332138061523,356550,29.01671600341797,0.0,0.0
29.67333221435547,29.799999237060547,29.600000381469727,29.6200008392334,484500,28.886682510375977,0.0,0.0
29.626667022705078,29.933332443237305,29.50666618347168,29.786666870117188,543600,29.049222946166992,0.0,0.0
29.726667404174805,30.15999984741211,29.68666648864746,30.040000915527344,587400,29.296287536621094,0.0,0.0
30.126667022705078,30.446666717529297,30.059999465942383,30.333332061767578,556350,29.582351684570312,0.0,0.0
30.32666778564453,30.459999084472656,30.00666618347168,30.133333206176758,653250,29.38730812072754,0.0,0.0
30.079999923706055,30.333332061767578,29.98666763305664,30.059999465942383,434850,29.3157901763916,0.0,0.0
29.65333366394043,29.746667861938477,29.226667404174805,29.299999237060547,602100,28.574602127075195,0.0,0.0
29.30666732788086,29.406667709350586,28.953332901000977,29.18000030517578,548100,28.45757293701172,0.0,0.0
29.19333267211914,29.546667098999023,29.15999984741211,29.253332138061523,418350,28.529088973999023,0.0,0.0
29.35333251953125,29.35333251953125,28.873332977294922,28.946666717529297,304050,28.23001480102539,0.0,0.0
29.30666732788086,29.6200008392334,28.833332061767578,29.139999389648438,582300,28.41856575012207,0.0,0.0
29.15333366394043,29.84666633605957,29.093332290649414,29.833332061767578,952800,29.09473419189453,0.0,0.0
29.979999542236328,30.0,29.593332290649414,29.766666412353516,457050,29.029712677001953,0.0,0.0
29.8799991607666,29.899999618530273,29.246667861938477,29.746667861938477,731700,29.010215759277344,0.0,0.0
29.793333053588867,30.093332290649414,29.793333053588867,29.96666717529297,256650,29.22476577758789,0.0,0.0
